,id,group_id,description,cost,currency_code,category,id,first_name,created_at,updated_at
0,46379417,30109179,Garlic and Onions,1.95,USD,Groceries,46379417,swapnilarya68,2022-07-01T00:13:55Z,2022-07-01T00:14:42Z
1,43357520,29433704,Laundry kitchen cloths and bed sheets,1.75,USD,Household supplies,43357520,Meet,2022-06-30T17:57:46Z,2022-06-30T17:57:46Z
2,32703372,30109179,Icecream,1.99,USD,General,32703372,yashdani,2022-06-29T03:53:36Z,2022-06-29T03:53:36Z
3,32703372,30109179,Paneer paratha,5.99,USD,Dining out,32703372,yashdani,2022-06-29T03:37:28Z,2022-06-29T03:37:28Z
4,43357520,30109179,Ralph's tomato tofu,1.73,USD,Groceries,43357520,Meet,2022-06-28T07:40:17Z,2022-07-12T17:53:29Z
5,43357520,30109179,Calidad,1.09,USD,General,43357520,Meet,2022-06-28T07:39:48Z,2022-06-28T07:41:10Z
6,43357520,30109179,Ralph's falafel,2.45,USD,General,43357520,Meet,2022-06-28T07:39:35Z,2022-06-28T07:39:35Z
7,46379417,30109179,Black beans,0.55,USD,Groceries,46379417,swapnilarya68,2022-06-28T00:12:19Z,2022-06-28T00:12:19Z
8,46379417,30109179,Green Peppers,0.69,USD,General,46379417,swapnilarya68,2022-06-25T00:51:14Z,2022-06-25T00:51:14Z
9,32703372,30109179,Roti,5.0,USD,Dining out,32703372,yashdani,2022-06-24T05:01:53Z,2022-06-24T05:01:53Z
10,32703372,,Paneer paratha,11.99,USD,Dining out,32703372,yashdani,2022-06-24T04:45:41Z,2022-06-29T03:37:09Z
11,32703372,,Apples,3.29,USD,Groceries,32703372,yashdani,2022-06-24T04:45:20Z,2022-06-24T04:45:20Z
12,32703372,,Oreo,4.79,USD,General,32703372,yashdani,2022-06-24T04:45:08Z,2022-06-24T04:45:08Z
13,32703372,,Milk,3.59,USD,Groceries,32703372,yashdani,2022-06-24T04:44:47Z,2022-06-24T04:44:47Z
14,32703372,30109179,Rice,6.0,USD,General,32703372,yashdani,2022-06-24T04:26:00Z,2022-06-24T04:26:00Z
15,32703372,30109179,Moong,2.66,USD,General,32703372,yashdani,2022-06-24T04:25:44Z,2022-06-24T04:25:44Z
16,32703372,29433704,Zevo,3.8,USD,General,32703372,yashdani,2022-06-21T17:48:51Z,2022-06-21T17:48:51Z
17,46379417,30109179,Chole,2.66,USD,General,46379417,swapnilarya68,2022-06-20T22:05:13Z,2022-06-20T22:05:13Z
18,46379417,30109179,Masoor Dal,2.67,USD,General,46379417,swapnilarya68,2022-06-20T22:04:37Z,2022-06-20T22:04:37Z
19,46379417,30109179,Rajma,1.34,USD,General,46379417,swapnilarya68,2022-06-20T22:04:23Z,2022-06-20T22:04:23Z
20,32703372,,Cheetos,4.49,USD,General,32703372,yashdani,2022-06-20T10:33:38Z,2022-06-20T10:33:38Z
21,32703372,30109179,Tomatoes,1.89,USD,General,32703372,yashdani,2022-06-20T06:02:23Z,2022-06-20T06:02:23Z
22,32703372,30109179,Ginger,0.41,USD,Groceries,32703372,yashdani,2022-06-20T06:01:40Z,2022-06-20T06:01:40Z
23,32703372,30109179,Serrano,0.15,USD,General,32703372,yashdani,2022-06-20T06:01:15Z,2022-06-20T06:01:15Z
24,32703372,30109179,Onions,1.38,USD,Groceries,32703372,yashdani,2022-06-20T06:00:45Z,2022-06-20T06:00:53Z
25,32703372,30109179,Garlic,0.46,USD,Groceries,32703372,yashdani,2022-06-20T06:00:25Z,2022-06-20T06:00:25Z
26,32703372,30109179,Potatoes,1.66,USD,General,32703372,yashdani,2022-06-20T05:59:46Z,2022-06-20T05:59:46Z
27,32703372,30109179,Dill,1.15,USD,General,32703372,yashdani,2022-06-20T05:59:35Z,2022-06-20T05:59:35Z
28,32703372,30109179,Basil,0.99,USD,General,32703372,yashdani,2022-06-20T05:59:21Z,2022-06-20T05:59:21Z
29,32703372,30109179,Chives,1.15,USD,General,32703372,yashdani,2022-06-20T05:59:05Z,2022-06-20T05:59:05Z
30,32703372,30109179,Garlic powder,0.66,USD,Groceries,32703372,yashdani,2022-06-20T05:58:35Z,2022-06-20T05:58:35Z
31,32703372,30109179,Onion powder,0.67,USD,Groceries,32703372,yashdani,2022-06-20T05:58:12Z,2022-06-20T05:58:12Z
32,32703372,30109179,Apple cider vinegar,0.94,USD,Groceries,32703372,yashdani,2022-06-20T05:57:33Z,2022-06-20T05:57:33Z
33,32703372,30109179,Peanuts,0.0,USD,General,32703372,yashdani,2022-06-20T05:56:46Z,2022-06-20T05:56:46Z
34,32703372,30109179,Bread,0.0,USD,Groceries,32703372,yashdani,2022-06-20T05:55:57Z,2022-06-20T05:55:57Z
35,32703372,30109179,Hash browns,0.83,USD,General,32703372,yashdani,2022-06-20T05:55:45Z,2022-06-20T05:55:45Z
36,32703372,30109179,Pita,0.66,USD,General,32703372,yashdani,2022-06-20T05:55:32Z,2022-06-24T04:25:06Z
37,32703372,30109179,Peaches,0.0,USD,General,32703372,yashdani,2022-06-20T05:55:03Z,2022-06-20T05:55:03Z
38,32703372,30109179,Milk,0.0,USD,Groceries,32703372,yashdani,2022-06-20T05:54:50Z,2022-06-20T05:54:50Z
39,32703372,29433704,Toaster,3.55,USD,General,32703372,yashdani,2022-06-20T05:54:20Z,2022-06-20T05:54:20Z
40,32703372,29433704,Shower gel,0.0,USD,Household supplies,32703372,yashdani,2022-06-20T05:53:02Z,2022-06-20T05:53:02Z
41,32703372,30109179,Toaster,3.55,USD,General,32703372,yashdani,2022-06-20T05:51:01Z,2022-06-20T05:54:11Z
42,32703372,30109179,Oroweat buns,2.5,USD,General,32703372,yashdani,2022-06-20T05:50:40Z,2022-06-20T09:46:13Z
43,32703372,30109179,Apples,0.0,USD,Groceries,32703372,yashdani,2022-06-20T05:50:18Z,2022-06-20T05:50:18Z
44,32703372,30109179,Tofu,0.6,USD,General,32703372,yashdani,2022-06-24T04:22:14Z,2022-06-24T04:22:14Z
45,32703372,30109179,Tofu,0.9,USD,General,32703372,yashdani,2022-06-24T04:22:01Z,2022-06-24T04:22:01Z
46,32703372,30109179,Tomatoes,1.94,USD,General,32703372,yashdani,2022-06-24T04:21:22Z,2022-06-24T04:21:22Z
47,32703372,30109179,Peppers,0.2,USD,General,32703372,yashdani,2022-06-10T07:25:12Z,2022-06-10T07:25:12Z
48,32703372,30109179,Garlic,0.34,USD,Groceries,32703372,yashdani,2022-06-10T07:24:32Z,2022-06-10T07:24:32Z
49,32703372,30109179,Onions,2.17,USD,Groceries,32703372,yashdani,2022-06-10T07:24:16Z,2022-06-10T07:24:16Z
50,32703372,30109179,Tomato,1.27,USD,Groceries,32703372,yashdani,2022-06-10T07:23:39Z,2022-06-10T07:23:48Z
51,32703372,30109179,Green peas,0.7,USD,General,32703372,yashdani,2022-06-10T07:23:23Z,2022-06-10T07:23:23Z
52,32703372,30109179,Tofu,1.8,USD,General,32703372,yashdani,2022-06-08T05:39:32Z,2022-06-08T05:39:32Z
53,32703372,30109179,Black beans,1.7,USD,Groceries,32703372,yashdani,2022-06-08T05:38:41Z,2022-06-08T05:38:41Z
54,46379417,30109179,Roti,16.75,USD,Dining out,46379417,swapnilarya68,2022-06-06T23:22:04Z,2022-06-24T05:01:09Z
55,46379417,30109179,Ralphs #2,2.21,USD,General,46379417,swapnilarya68,2022-06-06T03:08:40Z,2022-06-06T03:08:41Z
56,46379417,30109179,Ralphs,4.12,USD,General,46379417,swapnilarya68,2022-06-06T03:07:05Z,2022-06-06T03:07:06Z
57,46379417,30109179,Garlic,0.69,USD,Groceries,46379417,swapnilarya68,2022-06-06T03:06:17Z,2022-06-06T03:06:29Z
58,46379417,30109179,Onions,1.8,USD,Groceries,46379417,swapnilarya68,2022-06-06T03:06:06Z,2022-06-06T03:06:27Z
59,46379417,30109179,Pringles,3.0,USD,General,46379417,swapnilarya68,2022-06-06T03:05:51Z,2022-06-06T03:05:51Z
60,46379417,29433704,Spectrum June,13.75,USD,General,46379417,swapnilarya68,2022-06-03T07:52:48Z,2022-06-03T07:52:48Z
61,46379417,29433704,Stuho Rent - June,4.45,USD,Rent,46379417,swapnilarya68,2022-06-02T08:42:43Z,2022-06-02T08:42:43Z
62,32703372,30109179,Bell peppers,1.04,USD,General,32703372,yashdani,2022-06-02T04:27:16Z,2022-06-02T04:27:16Z
63,32703372,30109179,Milk,0.0,USD,Groceries,32703372,yashdani,2022-06-02T04:24:09Z,2022-06-02T04:27:01Z
